date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index
2022-11-26,10001,7,2,505,98.05,0,0,87
2023-03-29,10002,4,2,902,21.66,0,0,86
2022-10-11,10003,8,4,824,6.63,0,0,60
2020-01-09,10004,5,5,35,77.52,0,0,149
2023-06-10,10005,7,3,684,81.66,1,0,126
2023-01-27,10006,10,1,19,37.9,0,0,52
2022-03-26,10007,3,4,320,49.14,0,0,82
2020-07-26,10008,7,5,775,66.73,0,0,55
2023-02-28,10009,8,4,511,9.57,0,0,99
2021-02-07,10010,5,5,399,95.17,0,0,59
2020-05-31,10011,4,5,653,89.23,0,0,54
2020-02-23,10012,8,3,971,29.78,0,0,72
2023-02-17,10013,8,5,882,6.45,0,0,59
2021-09-19,10014,3,4,470,93.68,1,0,93
2021-08-09,10015,6,5,142,52.6,1,0,51
2023-12-14,10016,5,3,91,56.24,0,0,62
2023-12-16,10017,2,3,353,69.98,0,0,89
2020-04-13,10018,8,4,833,63.51,0,0,51
2020-09-10,10019,6,2,799,94.67,1,0,133
2023-06-04,10020,2,2,726,94.7,1,0,114
2023-02-09,10021,5,5,958,87.38,0,1,112
2021-05-24,10022,1,1,853,65.46,0,0,150
2020-04-08,10023,10,5,50,81.09,0,0,122
2020-06-01,10024,6,4,664,69.33,0,0,66
2022-07-02,10025,9,4,697,59.47,0,0,58
2022-05-27,10026,1,4,574,17.21,0,0,124
2020-12-03,10027,10,4,189,82.06,1,0,64
2022-04-01,10028,3,4,124,82.96,0,0,73
2023-04-01,10029,7,3,149,64.46,0,0,87
2022-08-14,10030,4,2,313,82.94,0,0,84
2020-06-09,10031,9,4,569,66.89,1,0,143
2022-03-11,10032,3,1,341,24.64,1,0,144
2021-02-01,10033,5,1,304,31.03,0,0,98
2023-07-24,10034,3,1,691,25.39,0,0,118
2022-03-26,10035,7,1,681,40.84,0,0,111
2023-11-16,10036,5,3,837,8.7,0,0,109
2023-03-04,10037,9,1,782,63.73,0,0,99
2023-05-03,10038,7,4,53,36.97,0,0,127
2021-02-04,10039,2,5,443,67.29,0,0,124
2021-10-01,10040,4,1,612,41.61,0,0,58
2022-11-22,10041,9,3,992,69.75,0,0,83
2021-11-18,10042,2,3,263,37.36,0,0,125
2021-04-04,10043,10,1,52,29.77,0,0,148
2022-08-12,10044,9,5,571,52.12,0,0,84
2021-04-14,10045,10,1,619,70.82,0,1,50
2023-10-30,10046,5,3,4,38.09,0,0,89
2022-11-11,10047,2,2,102,93.98,0,1,113
2022-01-19,10048,4,4,195,8.72,0,0,71
2020-02-07,10049,7,3,773,44.7,0,0,109
2020-08-17,10050,8,1,876,96.92,0,0,113
2023-10-20,10051,3,4,991,57.06,0,0,142
2021-07-16,10052,1,1,883,45.23,1,0,121
2021-03-13,10053,4,1,349,59.01,0,0,60
2023-07-30,10054,2,2,46,59.71,0,0,150
2020-01-27,10055,8,4,866,74.51,1,0,63
2020-08-13,10056,4,4,822,17.13,0,0,109
2023-07-24,10057,2,2,935,28.75,1,0,79
2022-03-08,10058,6,3,819,60.15,0,0,84
2020-10-10,10059,6,1,655,87.38,0,0,134
2022-05-28,10060,10,5,268,58.38,0,0,86
2022-08-17,10061,4,1,369,27.67,0,0,54
2021-03-28,10062,6,1,635,69.59,0,0,132
2022-10-16,10063,2,3,105,75.29,1,0,127
2022-03-26,10064,10,1,669,27.63,0,0,75
2021-10-20,10065,2,2,658,40.88,0,0,111
2021-06-30,10066,10,2,656,55.76,0,0,53
2023-04-30,10067,4,4,119,52.17,1,0,138
2022-12-08,10068,8,5,830,42.01,0,0,91
2020-01-17,10069,7,1,786,33.28,0,0,138
2023-04-10,10070,9,1,603,14.5,0,0,67
2023-05-28,10071,8,3,57,10.08,0,0,89
2020-06-06,10072,5,2,950,96.06,0,0,121
2021-04-21,10073,2,5,345,85.48,0,0,88
2022-12-05,10074,5,4,740,38.72,0,0,63
2023-10-28,10075,8,2,473,95.9,0,0,81
2021-06-01,10076,10,4,116,69.29,0,0,100
2020-04-08,10077,9,3,829,50.84,1,0,87
2022-11-26,10078,9,3,790,51.84,0,0,146
2020-10-06,10079,1,1,126,12.91,0,0,72
2023-10-04,10080,9,5,392,13.71,0,0,112
2021-05-11,10081,7,4,907,62.23,0,0,64
2020-10-28,10082,9,2,640,57.6,0,0,146
2020-06-29,10083,8,3,57,25.21,0,0,74
2021-08-29,10084,1,1,633,94.89,0,0,66
2023-01-27,10085,8,1,512,79.22,0,0,146
2021-11-30,10086,8,4,750,15.78,0,0,115
2022-09-19,10087,3,3,801,93.44,1,1,127
2023-02-13,10088,1,5,95,97.55,0,0,102
2020-07-09,10089,8,3,637,99.61,0,0,100
2020-09-09,10090,3,4,117,10.31,0,0,88
2022-09-07,10091,3,4,559,75.02,0,0,100
2022-07-16,10092,1,3,600,56.86,0,0,119
2023-03-30,10093,5,4,487,72.05,0,0,55
2023-07-03,10094,10,3,236,97.02,1,0,116
2023-09-08,10095,7,2,884,70.36,0,0,56
2020-05-07,10096,10,3,896,84.51,1,0,100
2020-01-18,10097,9,3,271,87.35,1,0,121
2021-07-19,10098,7,4,188,84.66,0,0,91
2021-07-23,10099,9,4,998,45.48,0,0,113
2023-09-08,10100,8,1,703,26.14,0,1,64
2021-11-16,10101,2,1,446,42.68,0,0,78
2021-09-17,10102,1,2,580,89.73,0,0,82
2023-08-04,10103,7,1,789,18.93,0,1,143
2022-05-03,10104,7,3,860,53.77,0,0,76
2022-08-19,10105,8,4,246,27.16,1,1,85
2020-06-03,10106,5,1,962,60.22,1,0,78
2021-05-04,10107,3,1,75,87.0,0,0,87
2023-11-10,10108,8,2,153,88.63,1,0,106
2022-02-23,10109,6,2,655,27.49,0,0,146
2023-02-01,10110,3,3,434,91.23,0,0,150
2023-11-17,10111,1,4,996,61.23,0,0,76
2020-09-02,10112,3,2,85,38.27,0,0,104
2023-04-14,10113,5,1,696,72.28,0,0,82
2022-11-28,10114,3,4,284,50.76,0,1,117
2022-01-28,10115,1,4,973,40.91,0,0,135
2021-06-21,10116,5,1,219,71.98,1,0,115
2022-07-09,10117,10,2,68,28.63,0,0,59
2021-02-11,10118,7,1,46,36.37,0,0,54
2021-06-08,10119,7,4,93,46.27,0,0,123
2022-04-07,10120,9,5,749,29.1,0,0,146
